name,codigo_descricao,descricao,conceito
A - CATEGORIAS ECONÔMICAS,3,Despesas Correntes,"Classificam-se nessa categoria todas as despesas que não contribuem, diretamente, para a formação ou aquisição de um bem de capital."
A - CATEGORIAS ECONÔMICAS,4,Despesas de Capital,"Classificam-se nessa categoria aquelas despesas que contribuem, diretamente, para a formação ou aquisição de um bem de capital."
B - GRUPOS DE NATUREZA DE DESPESA,1,Pessoal e Encargos Sociais,"Despesas orçamentárias com pessoal ativo, inativo e pensionistas, relativas a mandatos eletivos, cargos, funções ou empregos, civis, militares e de membros de Poder, com quaisquer espécies remuneratórias, tais como vencimentos e vantagens, fixas e variáveis, subsídios, proventos da aposentadoria, reformas e pensões, inclusive adicionais, gratificações, horas extras e vantagens pessoais de qualquer natureza, bem como encargos sociais e contribuições recolhidas pelo ente às entidades de previdência, conforme estabelece o caput do art. 18 da Lei Complementar 101, de 2000."
B - GRUPOS DE NATUREZA DE DESPESA,2,Juros e Encargos da Dívida,"Despesas orçamentárias com o pagamento de juros, comissões e outros encargos de operações de crédito internas e externas contratadas, bem como da dívida pública mobiliária."
B - GRUPOS DE NATUREZA DE DESPESA,3,Outras Despesas Correntes,"Despesas orçamentárias com aquisição de material de consumo, pagamento de diárias, contribuições, subvenções, auxílio-alimentação, auxílio-transporte, além de outras despesas da categoria econômica ""Despesas Correntes"" não classificáveis nos demais grupos de natureza de despesa."
B - GRUPOS DE NATUREZA DE DESPESA,4,Investimentos,"Despesas orçamentárias com softwares e com o planejamento e a execução de obras, inclusive com a aquisição de imóveis considerados necessários à realização destas últimas, e com a aquisição de instalações, equipamentos e material permanente."
B - GRUPOS DE NATUREZA DE DESPESA,5,Inversões Financeiras,"Despesas orçamentárias com a aquisição de imóveis ou bens de capital já em utilização; aquisição de títulos representativos do capital de empresas ou entidades de qualquer espécie, já constituídas, quando a operação não importe aumento do capital; e com a constituição ou aumento do capital de empresas, além de outras despesas classificáveis neste grupo."
B - GRUPOS DE NATUREZA DE DESPESA,6,Amortização da Dívida,"Despesas orçamentárias com o pagamento e/ou refinanciamento do principal e da atualização monetária ou cambial da dívida pública interna e externa, contratual ou mobiliária."
C - MODALIDADES DE APLICAÇÃO,20,Transferências à União,"Despesas orçamentárias realizadas pelos Estados, Municípios ou pelo Distrito Federal, mediante transferência de recursos financeiros à União, inclusive para suas entidades da administração indireta."
C - MODALIDADES DE APLICAÇÃO,22,Execução Orçamentária Delegada à União,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros, decorrentes de delegação ou descentralização à União para execução de ações de responsabilidade exclusiva do delegante."
C - MODALIDADES DE APLICAÇÃO,30,Transferências a Estados e ao Distrito Federal,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros da União ou dos Municípios aos Estados e ao Distrito Federal, inclusive para suas entidades da administração indireta."
C - MODALIDADES DE APLICAÇÃO,31,Transferências a Estados e ao Distrito Federal - Fundo a Fundo,Despesas orçamentárias realizadas mediante transferência de recursos financeiros da União ou dos Municípios aos Estados e ao Distrito Federal por intermédio da modalidade fundo a fundo.
C - MODALIDADES DE APLICAÇÃO,32,Execução Orçamentária Delegada a Estados e ao Distrito Federal,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros, decorrentes de delegação ou descentralização a Estados e ao Distrito Federal para execução de ações de responsabilidade exclusiva do delegante."
C - MODALIDADES DE APLICAÇÃO,35,"Transferências Fundo a Fundo aos Estados e ao Distrito Federal à conta de recursos de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012","Despesas orçamentárias realizadas mediante transferência de recursos financeiros da União ou dos Municípios aos Estados e ao Distrito Federal por intermédio da modalidade fundo a fundo, à conta de recursos referentes aos restos a pagar considerados para fins da aplicação mínima em ações e serviços públicos de saúde e posteriormente cancelados ou prescritos, de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012."
C - MODALIDADES DE APLICAÇÃO,36,"Transferências Fundo a Fundo aos Estados e ao Distrito Federal à conta de recursos de que trata o art. 25 da Lei Complementar no141, de 2012","Despesas orçamentárias realizadas mediante transferência de recursos financeiros da União ou dos Municípios aos Estados e ao Distrito Federal por intermédio da modalidade fundo a fundo, à conta de recursos referentes à diferença da aplicação mínima em ações e serviços públicos de saúde que deixou de ser aplicada em exercícios anteriores, de que trata o art. 25 da Lei Complementar no141, de 2012."
C - MODALIDADES DE APLICAÇÃO,40,Transferências a Municípios,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros da União ou dos Estados aos Municípios, inclusive para suas entidades da administração indireta."
C - MODALIDADES DE APLICAÇÃO,41,Transferências a Municípios - Fundo a Fundo,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros da União, dos Estados ou do Distrito Federal aos Municípios por intermédio da modalidade fundo a fundo."
C - MODALIDADES DE APLICAÇÃO,42,Execução Orçamentária Delegada a Municípios,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros, decorrentes de delegação ou descentralização a Municípios para execução de ações de responsabilidade exclusiva do delegante."
C - MODALIDADES DE APLICAÇÃO,45,"Transferências Fundo a Fundo aos Municípios à conta de recursos de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012","Despesas orçamentárias realizadas mediante transferência de recursos financeiros da União, dos Estados ou do Distrito Federal aos Municípios por intermédio da modalidade fundo a fundo, à conta de recursos referentes aos restos a pagar considerados para fins da aplicação mínima em ações e serviços públicos de saúde e posteriormente cancelados ou prescritos, de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012."
C - MODALIDADES DE APLICAÇÃO,46,"Transferências Fundo a Fundo aos Municípios à conta de recursos de que trata o art. 25 da Lei Complementar no141, de 2012","Despesas orçamentárias realizadas mediante transferência de recursos financeiros da União, dos Estados ou do Distrito Federal aos Municípios por intermédio da modalidade fundo a fundo, à conta de recursos referentes à diferença da aplicação mínima em ações e serviços públicos de saúde que deixou de ser aplicada em exercícios anteriores de que trata o art. 25 da Lei Complementar no141, de 2012."
C - MODALIDADES DE APLICAÇÃO,50,Transferências a Instituições Privadas sem Fins Lucrativos,Despesas orçamentárias realizadas mediante transferência de recursos financeiros a entidades sem fins lucrativos que não integrem a administração pública.
C - MODALIDADES DE APLICAÇÃO,60,Transferências a Instituições Privadas com Fins Lucrativos,Despesas orçamentárias realizadas mediante transferência de recursos financeiros a entidades com fins lucrativos que não integrem a administração pública.
C - MODALIDADES DE APLICAÇÃO,67,Execução de Contrato de Parceria Público-Privada - PPP,"Despesas orçamentárias do Parceiro Público decorrentes de Contrato de Parceria Público-Privada - PPP, nos termos da Lei no11.079, de 30 de dezembro de 2004, e da Lei no12.766, de 27 de dezembro de 2012."
C - MODALIDADES DE APLICAÇÃO,70,Transferências a Instituições Multigovernamentais,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros a entidades criadas e mantidas por dois ou mais entes da Federação ou por dois ou mais países, inclusive o Brasil, exclusive as transferências relativas à modalidade de aplicação 71 (Transferências a Consórcios Públicos mediante contrato de rateio)."
C - MODALIDADES DE APLICAÇÃO,71,Transferências a Consórcios Públicos mediante contrato de rateio,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros a entidades criadas sob a forma de consórcios públicos nos termos da Lei no11.107, de 6 de abril de 2005, mediante contrato de rateio, objetivando a execução dos programas e ações dos respectivos entes consorciados, observado o disposto no § 1odo art. 11 da Portaria STN no72, de 2012."
C - MODALIDADES DE APLICAÇÃO,72,Execução Orçamentária Delegada a Consórcios Públicos,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros, decorrentes de delegação ou descentralização a consórcios públicos para execução de ações de responsabilidade exclusiva do delegante."
C - MODALIDADES DE APLICAÇÃO,73,"Transferências a Consórcios Públicos mediante contrato de rateio à conta de recursos de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012","Despesas orçamentárias realizadas mediante transferência de recursos financeiros a entidades criadas sob a forma de consórcios públicos nos termos da Lei no11.107, de 6 de abril de 2005, por meio de contrato de rateio, à conta de recursos referentes aos restos a pagar considerados para fins da aplicação mínima em ações e serviços públicos de saúde e posteriormente cancelados ou prescritos, de que tratam §§ 1oe 2odo art. 24 da Lei Complementar no141, de 13 de janeiro de 2012, observado o disposto no § 1odo art. 11 da Portaria STN no72, de 1ode fevereiro de 2012."
C - MODALIDADES DE APLICAÇÃO,74,"Transferências a Consórcios Públicos mediante contrato de rateio à conta de recursos de que trata o art. 25 da Lei Complementar no141, de 2012","Despesas orçamentárias realizadas mediante transferência de recursos financeiros a entidades criadas sob a forma de consórcios públicos nos termos da Lei no11.107, de 6 de abril de 2005, por meio de contrato de rateio, à conta de recursos referentes à diferença da aplicação mínima em ações e serviços públicos de saúde que deixou de ser aplicada em exercícios anteriores, de que trata o art. 25 da Lei Complementar no141, de 2012, observado o disposto no § 1odo art. 11 da Portaria STN no72, de 2012."
C - MODALIDADES DE APLICAÇÃO,75,"Transferências a Instituições Multigovernamentais à conta de recursos de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012","Despesas orçamentárias realizadas mediante transferência de recursos financeiros a entidades criadas e mantidas por dois ou mais entes da Federação ou por dois ou mais países, inclusive o Brasil, exclusive as transferências relativas à modalidade de aplicação 73 (Transferências a Consórcios Públicos mediante contrato de rateio à conta de recursos de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012), à conta de recursos referentes aos restos a pagar considerados para fins da aplicação mínima em ações e serviços públicos de saúde e posteriormente cancelados ou prescritos, de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012."
C - MODALIDADES DE APLICAÇÃO,76,"Transferências a Instituições Multigovernamentais à conta de recursos de que trata o art. 25 da Lei Complementar no141, de 2012","Despesas orçamentárias realizadas mediante transferência de recursos financeiros a entidades criadas e mantidas por dois ou mais entes da Federação ou por dois ou mais países, inclusive o Brasil, exclusive as transferências relativas à modalidade de aplicação 74 (Transferências a Consórcios Públicos mediante contrato de rateio à conta de recursos de que trata o art. 25 da Lei Complementar no141, de 2012), à conta de recursos referentes à diferença da aplicação mínima em ações e serviços públicos de saúde que deixou de ser aplicada em exercícios anteriores, de que trata o art. 25 da Lei Complementar no141, de 2012."
C - MODALIDADES DE APLICAÇÃO,80,Transferências ao Exterior,"Despesas orçamentárias realizadas mediante transferência de recursos financeiros a órgãos e entidades governamentais pertencentes a outros países, a organismos internacionais e a fundos instituídos por diversos países, inclusive aqueles que tenham sede ou recebam os recursos no Brasil."
C - MODALIDADES DE APLICAÇÃO,90,Aplicações Diretas,"Aplicação direta, pela unidade orçamentária, dos créditos a ela alocados ou oriundos de descentralização de outras entidades integrantes ou não dos Orçamentos Fiscal ou da Seguridade Social, no âmbito da mesma esfera de governo."
C - MODALIDADES DE APLICAÇÃO,91,"Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social","Despesas orçamentárias de órgãos, fundos, autarquias, fundações, empresas estatais dependentes e outras entidades integrantes dos orçamentos fiscal e da seguridade social decorrentes da aquisição de materiais, bens e serviços, pagamento de impostos, taxas e contribuições, além de outras operações, quando o recebedor dos recursos também for órgão, fundo, autarquia, fundação, empresa estatal dependente ou outra entidade constante desses orçamentos, no âmbito da mesma esfera de Governo."
C - MODALIDADES DE APLICAÇÃO,92,Aplicação Direta de Recursos Recebidos de Outros Entes da Federação Decorrentes de Delegação ou Descentralização,Despesas orçamentárias realizadas à conta de recursos financeiros decorrentes de delegação ou descentralização de outros entes da Federação para execução de ações de responsabilidade exclusiva do ente delegante ou descentralizador.
C - MODALIDADES DE APLICAÇÃO,93,"Aplicação Direta Decorrente de Operação de Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social com Consórcio Público do qual o Ente Participe.","Despesas orçamentárias de órgãos, fundos, autarquias, fundações, empresas estatais dependentes e outras entidades integrantes dos orçamentos fiscal e da seguridade social decorrentes da aquisição de materiais, bens e serviços, além de outras operações, exceto no caso de transferências, delegações ou descentralizações, quando o recebedor dos recursos for consórcio público do qual o ente da Federação participe, nos termos da Lei no11.107, de 6 de abril de 2005."
C - MODALIDADES DE APLICAÇÃO,94,"Aplicação Direta Decorrente de Operação de Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social com Consórcio Público do qual o Ente Não Participe.","Despesas orçamentárias de órgãos, fundos, autarquias, fundações, empresas estatais dependentes e outras entidades integrantes dos orçamentos fiscal e da seguridade social decorrentes da aquisição de materiais, bens e serviços, além de outras operações, exceto no caso de transferências, delegações ou descentralizações, quando o recebedor dos recursos for consórcio público do qual o ente da Federação não participe, nos termos da Lei no11.107, de 6 de abril de 2005."
C - MODALIDADES DE APLICAÇÃO,95,"Aplicação Direta à conta de recursos de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012","Aplicação direta, pela unidade orçamentária, dos créditos a ela alocados ou oriundos de descentralização de outras entidades integrantes ou não dos Orçamentos Fiscal ou da Seguridade Social, no âmbito da mesma esfera de Governo, à conta de recursos referentes aos restos a pagar considerados para fins da aplicação mínima em ações e serviços públicos de saúde e posteriormente cancelados ou prescritos, de que tratam os §§ 1oe 2odo art. 24 da Lei Complementar no141, de 2012."
C - MODALIDADES DE APLICAÇÃO,96,"Aplicação Direta à conta de recursos de que trata o art. 25 da Lei Complementar no141, de 2012","Aplicação direta, pela unidade orçamentária, dos créditos a ela alocados ou oriundos de descentralização de outras entidades integrantes ou não dos Orçamentos Fiscal ou da Seguridade Social, no âmbito da mesma esfera de Governo, à conta de recursos referentes à diferença da aplicação mínima em ações e serviços públicos de saúde que deixou de ser aplicada em exercícios anteriores, de que trata o art. 25 da Lei Complementar no141, de 2012."
C - MODALIDADES DE APLICAÇÃO,99,A Definir,"Modalidade de utilização exclusiva do Poder Legislativo ou para classificação orçamentária da Reserva de Contingência e da Reserva do RPPS, vedada a execução orçamentária enquanto não houver sua definição."
D - ELEMENTOS DE DESPESA,01,"Aposentadorias, Reserva Remunerada e Reformas","Despesas orçamentárias com pagamento de aposentadorias de servidores inativos e de agentes vinculados à Administração Pública, pelo Regime Próprio de Previdência do Servidor - RPPS, por outros institutos próprios de previdência ou diretamente pela Administração Pública, de reserva remunerada e de reformas dos militares."
D - ELEMENTOS DE DESPESA,03,Pensões,"Despesas orçamentárias com pagamento de pensões civis, pelo Regime Próprio de Previdência do Servidor -- RPPS, por outros institutos próprios de previdência ou diretamente pela Administração Pública, e de pensões militares, quando vinculadas a cargos públicos."
D - ELEMENTOS DE DESPESA,04,Contratação por Tempo Determinado,"Despesas orçamentárias com a contratação de pessoal por tempo determinado para atender a necessidade temporária de excepcional interesse público, de acordo com legislação específica de cada ente da Federação, inclusive obrigações patronais e outras despesas variáveis, quando for o caso."
D - ELEMENTOS DE DESPESA,06,Benefício Mensal ao Deficiente e ao Idoso,"Despesas orçamentárias decorrentes do cumprimento do art. 203, inciso V, da Constituição Federal, que dispõe:
""Art. 203 - A assistência social será prestada a quem dela necessitar, independentemente de contribuição à seguridade social, e tem por objetivos:
[...]
V - a garantia de um salário mínimo de benefício mensal à pessoa portadora de deficiência e ao idoso que comprovem não possuir meios de prover a própria manutenção ou de tê-la provida por sua família, conforme dispuser a lei."""
D - ELEMENTOS DE DESPESA,07,Contribuição a Entidades Fechadas de Previdência,"Despesas orçamentárias com os encargos da entidade patrocinadora no regime de previdência fechada, para complementação de aposentadoria."
D - ELEMENTOS DE DESPESA,08,Outros Benefícios Assistenciais do servidor e do militar,"Despesas orçamentárias com benefícios assistenciais, inclusive auxílio-funeral devido à família do servidor ou do militar falecido na atividade, ou do aposentado, ou a terceiro que custear, comprovadamente, as despesas com o funeral do ex-servidor ou do ex-militar; auxílio-natalidade devido a servidora ou militar, por motivo de nascimento de filho, ou a cônjuge ou companheiro servidor público ou militar, quando a parturiente não for servidora; auxílio-creche ou assistência pré-escolar devido a dependente do servidor ou militar, conforme regulamento; auxílio-reclusão; salário-família; e assistência-saúde."
D - ELEMENTOS DE DESPESA,10,Seguro Desemprego e Abono Salarial,"Despesas orçamentárias com pagamento do seguro-desemprego e do abono de que tratam o inciso II do art. 7oe o § 3odo art. 239 da Constituição Federal, respectivamente."
D - ELEMENTOS DE DESPESA,11,Vencimentos e Vantagens Fixas - Pessoal Civil,"Despesas orçamentárias com: Vencimento; Salário Pessoal Permanente; Vencimento ou Salário de Cargos de Confiança; Subsídios; Vencimento do Pessoal em Disponibilidade Remunerada; Auxílio-Doença (ou Licença para Tratamento de Saúde); Salário Maternidade (ou Licença Maternidade); Gratificações, tais como: Gratificação Adicional Pessoal Disponível; Gratificação de Interiorização; Gratificação de Dedicação Exclusiva; Gratificação de Regência de Classe; Gratificação pela Chefia ou Coordenação de Curso de Área ou Equivalente; Gratificação por Produção Suplementar; Gratificação por Trabalho de Raios X ou Substâncias Radioativas; Gratificação pela Chefia de Departamento, Divisão ou Equivalente; Gratificação de Direção Geral ou Direção (Magistério de lº e 2º Graus); Gratificação de Função-Magistério Superior; Gratificação de Atendimento e Habilitação Previdenciários; Gratificação Especial de Localidade; Gratificação de Desempenho das Atividades Rodoviárias; Gratificação da Atividade de Fiscalização do Trabalho; Gratificação de Engenheiro Agrônomo; Gratificação de Natal; Gratificação de Estímulo à Fiscalização e Arrecadação de Contribuições e de Tributos; Gratificação por Encargo de Curso ou de Concurso; Gratificação de Produtividade do Ensino; Gratificação de Habilitação Profissional; Gratificação de Atividade; Gratificação de Representação de Gabinete; Adicional de Insalubridade; Adicional Noturno; Adicional de Férias 1/3 (art. 7º, inciso XVII, da Constituição); Adicionais de Periculosidade; Representação Mensal; Licença-Prêmio por assiduidade; Retribuição Básica (Vencimentos ou Salário no Exterior); Diferenças Individuais Permanentes; Vantagens Pecuniárias de Ministro de Estado, de Secretário de Estado e de Município; Férias Antecipadas de Pessoal Permanente; Aviso Prévio (cumprido); Férias Vencidas e Proporcionais; Parcela Incorporada (ex-quintos e ex-décimos); Indenização de Habilitação Policial; Adiantamento do 13º Salário; 13º Salário Proporcional; Incentivo Funcional - Sanitarista; Abono Provisório; ""Pró-labore"" de Procuradores; e outras despesas correlatas de caráter permanente."
D - ELEMENTOS DE DESPESA,12,Vencimentos e Vantagens Fixas - Pessoal Militar,"Despesas orçamentárias com: Soldo; Gratificação de Localidade Especial; Gratificação de Representação; Adicional de Tempo de Serviço; Adicional de Habilitação; Adicional de Compensação Orgânica; Adicional Militar; Adicional de Permanência; Adicional de Férias; Adicional Natalino; e outras despesas correlatas, de caráter permanente, previstas na estrutura remuneratória dos militares."
D - ELEMENTOS DE DESPESA,13,Obrigações Patronais,"Despesas orçamentárias com encargos que a administração tem pela sua condição de empregadora, e resultantes de pagamento de pessoal ativo, inativo e pensionistas, tais como Fundo de Garantia por Tempo de Serviço e contribuições para Institutos de Previdência, inclusive a alíquota de contribuição suplementar para cobertura do déficit atuarial, bem como os encargos resultantes do pagamento com atraso das contribuições de que trata este elemento de despesa."
D - ELEMENTOS DE DESPESA,14,Diárias - Civil,"Despesas orçamentárias com cobertura de alimentação, pousada e locomoção urbana, do servidor público estatutário ou celetista que se desloca de sua sede em objeto de serviço, em caráter eventual ou transitório, entendido como sede o Município onde a repartição estiver instalada e onde o servidor tiver exercício em caráter permanente."
D - ELEMENTOS DE DESPESA,15,Diárias - Militar,"Despesas orçamentárias decorrentes do deslocamento do militar da sede de sua unidade por motivo de serviço, destinadas à indenização das despesas de alimentação e pousada."
D - ELEMENTOS DE DESPESA,16,Outras Despesas Variáveis - Pessoal Civil,"Despesas orçamentárias relacionadas às atividades do cargo/emprego ou função do servidor, e cujo pagamento só se efetua em circunstâncias específicas, tais como: hora-extra; substituições; e outras despesas da espécie, decorrentes do pagamento de pessoal dos órgãos e entidades da administração direta e indireta."
D - ELEMENTOS DE DESPESA,17,Outras Despesas Variáveis - Pessoal Militar,"Despesas orçamentárias eventuais, de natureza remuneratória, devidas em virtude do exercício da atividade militar, exceto aquelas classificadas em elementos de despesas específicos."
D - ELEMENTOS DE DESPESA,18,Auxílio Financeiro a Estudantes,"Despesas orçamentárias com ajuda financeira concedida pelo Estado a estudantes comprovadamente carentes, e concessão de auxílio para o desenvolvimento de estudos e pesquisas de natureza científica, realizadas por pessoas físicas na condição de estudante, observado o disposto no art. 26 da Lei Complementar no101/2000."
D - ELEMENTOS DE DESPESA,19,Auxílio-Fardamento,"Despesas orçamentárias com o auxílio-fardamento, pago diretamente ao servidor ou militar."
D - ELEMENTOS DE DESPESA,20,Auxílio Financeiro a Pesquisadores,"Despesas Orçamentárias com apoio financeiro concedido a pesquisadores, individual ou coletivamente, exceto na condição de estudante, no desenvolvimento de pesquisas científicas e tecnológicas, nas suas mais diversas modalidades, observado o disposto no art. 26 da Lei Complementar no101/2000."
