name,codigo_descricao,descricao,conceito
D - ELEMENTOS DE DESPESA,21,Juros sobre a Dívida por Contrato,Despesas orçamentárias com juros referentes a operações de crédito efetivamente contratadas.
D - ELEMENTOS DE DESPESA,22,Outros Encargos sobre a Dívida por Contrato,"Despesas orçamentárias com outros encargos da dívida pública contratada, tais como: taxas, comissões bancárias, prêmios, imposto de renda e outros encargos."
D - ELEMENTOS DE DESPESA,23,"Juros, Deságios e Descontos da Dívida Mobiliária",Despesas orçamentárias com a remuneração real devida pela aplicação de capital de terceiros em títulos públicos.
D - ELEMENTOS DE DESPESA,24,Outros Encargos sobre a Dívida Mobiliária,"Despesas orçamentárias com outros encargos da dívida mobiliária, tais como: comissão, corretagem, seguro, etc."
D - ELEMENTOS DE DESPESA,25,Encargos sobre Operações de Crédito por Antecipação da Receita,"Despesas orçamentárias com o pagamento de encargos da dívida pública, inclusive os juros decorrentes de operações de crédito por antecipação da receita, conforme art. 165, § 8o, da Constituição."
D - ELEMENTOS DE DESPESA,26,Obrigações decorrentes de Política Monetária,"Despesas orçamentárias com a cobertura do resultado negativo do Banco Central do Brasil, como autoridade monetária, apurado em balanço, nos termos da legislação vigente."
D - ELEMENTOS DE DESPESA,27,"Encargos pela Honra de Avais, Garantias, Seguros e Similares","Despesas orçamentárias que a administração é compelida a realizar em decorrência da honra de avais, garantias, seguros, fianças e similares concedidos."
D - ELEMENTOS DE DESPESA,28,Remuneração de Cotas de Fundos Autárquicos,"Despesas orçamentárias com encargos decorrentes da remuneração de cotas de fundos autárquicos, à semelhança de dividendos, em razão dos resultados positivos desses fundos."
D - ELEMENTOS DE DESPESA,29,Distribuição de Resultado de Empresas Estatais Dependentes,"Despesas orçamentárias com a distribuição de resultado positivo de empresas estatais dependentes, inclusive a título de dividendos e participação de empregados nos referidos resultados."
D - ELEMENTOS DE DESPESA,30,Material de Consumo,"Despesas orçamentárias com álcool automotivo; gasolina automotiva; diesel automotivo; lubrificantes automotivos; combustível e lubrificantes de aviação; gás engarrafado; outros combustíveis e lubrificantes; material biológico, farmacológico e laboratorial; animais para estudo, corte ou abate; alimentos para animais; material de coudelaria ou de uso zootécnico; sementes e mudas de plantas; gêneros de alimentação; material de construção para reparos em imóveis; material de manobra e patrulhamento; material de proteção, segurança, socorro e sobrevivência; material de expediente; material de cama e mesa, copa e cozinha, e produtos de higienização; material gráfico e de processamento de dados; aquisição de disquete; pen-drive; material para esportes e diversões; material para fotografia e filmagem; material para instalação elétrica e eletrônica; material para manutenção, reposição e aplicação; material odontológico, hospitalar e ambulatorial; material químico; material para telecomunicações; vestuário, uniformes, fardamento, tecidos e aviamentos; material de acondicionamento e embalagem; suprimento de proteção ao voo; suprimento de aviação; sobressalentes de máquinas e motores de navios e esquadra; explosivos e munições; bandeiras, flâmulas e insígnias e outros materiais de uso não-duradouro."
D - ELEMENTOS DE DESPESA,31,"Premiações Culturais, Artísticas, Científicas, Desportivas e Outras","Despesas orçamentárias com a aquisição de prêmios, condecorações, medalhas, troféus, bem como com o pagamento de prêmios em pecúnia, inclusive decorrentes de sorteios lotéricos."
D - ELEMENTOS DE DESPESA,32,"Material, Bem ou Serviço para Distribuição Gratuita","Despesas orçamentárias com aquisição de materiais, bens ou serviços para distribuição gratuita, tais como livros didáticos, medicamentos, gêneros alimentícios e outros materiais, bens ou serviços que possam ser distribuídos gratuitamente, exceto se destinados a premiações culturais, artísticas, científicas, desportivas e outras."
D - ELEMENTOS DE DESPESA,33,Passagens e Despesas com Locomoção,"Despesas orçamentárias, realizadas diretamente ou por meio de empresa contratada, com aquisição de passagens (aéreas, terrestres, fluviais ou marítimas), taxas de embarque, seguros, fretamento, pedágios, locação ou uso de veículos para transporte de pessoas e suas respectivas bagagens, inclusive quando decorrentes de mudanças de domicílio no interesse da administração."
D - ELEMENTOS DE DESPESA,34,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização,"Despesas orçamentárias relativas a salários e demais encargos de agentes terceirizados contratados em substituição de mão de obra de servidores ou empregados públicos, bem como quaisquer outras formas de remuneração por contratação de serviços de mão de obra terceirizada, de acordo com o art. 18, § 1o, da Lei Complementar no101, de 2000, computadas para fins de limites da despesa total com pessoal previstos no art. 19 dessa Lei."
D - ELEMENTOS DE DESPESA,35,Serviços de Consultoria,"Despesas orçamentárias decorrentes de contratos com pessoas físicas ou jurídicas, prestadoras de serviços nas áreas de consultorias técnicas ou auditorias financeiras ou jurídicas, ou assemelhadas."
D - ELEMENTOS DE DESPESA,36,Outros Serviços de Terceiros - Pessoa Física,"Despesas orçamentárias decorrentes de serviços prestados por pessoa física pagos diretamente a esta e não enquadrados nos elementos de despesa específicos, tais como: remuneração de serviços de natureza eventual, prestado por pessoa física sem vínculo empregatício; estagiários, monitores diretamente contratados; gratificação por encargo de curso ou de concurso; diárias a colaboradores eventuais; locação de imóveis; salário de internos nas penitenciárias; e outras despesas pagas diretamente à pessoa física."
D - ELEMENTOS DE DESPESA,37,Locação de Mão-de-Obra,"Despesas orçamentárias com prestação de serviços por pessoas jurídicas para órgãos públicos, tais como limpeza e higiene, vigilância ostensiva e outros, nos casos em que o contrato especifique o quantitativo físico do pessoal a ser utilizado."
D - ELEMENTOS DE DESPESA,38,Arrendamento Mercantil,"Despesas orçamentárias com contratos de arrendamento mercantil, com opção ou não de compra do bem de propriedade do arrendador."
D - ELEMENTOS DE DESPESA,39,Outros Serviços de Terceiros - Pessoa Jurídica,"Despesas orçamentárias decorrentes da prestação de serviços por pessoas jurídicas para órgãos públicos, exceto as relativas aos Serviços de Tecnologia da Informação e Comunicação - TIC, tais como: assinaturas de jornais e periódicos; tarifas de energia elétrica, gás, água e esgoto; serviços de comunicação (telex, correios, telefonia fixa e móvel, que não integrem pacote de comunicação de dados); fretes e carretos; locação de imóveis (inclusive despesas de condomínio e tributos à conta do locatário, quando previstos no contrato de locação); locação de equipamentos e materiais permanentes; conservação e adaptação de bens imóveis; seguros em geral (exceto os decorrentes de obrigação patronal); serviços de asseio e higiene; serviços de divulgação, impressão, encadernação e emolduramento; serviços funerários; despesas com congressos, simpósios, conferências ou exposições; vale-refeição; auxílio-creche (exclusive a indenização a servidor); e outros congêneres, bem como os encargos resultantes do pagamento com atraso de obrigações não tributárias."
D - ELEMENTOS DE DESPESA,40,Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,"Despesas orçamentárias decorrentes da prestação de serviços por pessoas jurídicas para órgãos e entidades da Administração Pública, relacionadas à Tecnologia da Informação e Comunicação - TIC, não classificadas em outros elementos de despesa, tais como: locação de equipamentos e softwares, desenvolvimento e manutenção de software, hospedagens de sistemas, comunicação de dados, serviços de telefonia fixa e móvel, quando integrarem pacote de comunicação de dados, suporte a usuários de TIC, suporte de infraestrutura de TIC, serviços técnicos profissionais de TIC, manutenção e conservação de equipamentos de TIC, digitalização, outsourcing de impressão e serviços relacionados a computação em nuvem, treinamento e capacitação em TIC, tratamento de dados, conteúdo de web; e outros congêneres."
D - ELEMENTOS DE DESPESA,41,Contribuições,"Despesas orçamentárias às quais não correspondam contraprestação direta em bens e serviços e não sejam reembolsáveis pelo recebedor, inclusive as destinadas a atender a despesas de manutenção de outras entidades de direito público ou privado, observado o disposto na legislação vigente."
D - ELEMENTOS DE DESPESA,42,Auxílios,"Despesas orçamentárias destinadas a atender a despesas de investimentos ou inversões financeiras de outras esferas de governo ou de entidades privadas sem fins lucrativos, observado, respectivamente, o disposto nos artigos 25 e 26 da Lei Complementar no101/2000."
D - ELEMENTOS DE DESPESA,43,Subvenções Sociais,"Despesas orçamentárias para cobertura de despesas de instituições privadas de caráter assistencial ou cultural, sem finalidade lucrativa, de acordo com os artigos 16, parágrafo único, e 17 da Lei no4.320/1964, observado o disposto no art. 26 da LRF."
D - ELEMENTOS DE DESPESA,45,Subvenções Econômicas,"Despesas orçamentárias com o pagamento de subvenções econômicas, a qualquer título, autorizadas em leis específicas, tais como: ajuda financeira a entidades privadas com fins lucrativos; concessão de bonificações a produtores, distribuidores e vendedores; cobertura, direta ou indireta, de parcela de encargos de empréstimos e financiamentos e dos custos de aquisição, de produção, de escoamento, de distribuição, de venda e de manutenção de bens, produtos e serviços em geral; e, ainda, outras operações com características semelhantes."
D - ELEMENTOS DE DESPESA,46,Auxílio-Alimentação,"Despesas orçamentárias com auxílio-alimentação pagas em forma de pecúnia, de bilhete ou de cartão magnético, diretamente aos militares, servidores, estagiários ou empregados da Administração Pública direta e indireta."
D - ELEMENTOS DE DESPESA,47,Obrigações Tributárias e Contributivas,"Despesas orçamentárias decorrentes do pagamento de tributos e contribuições sociais e econômicas (Imposto de Renda, ICMS, IPVA, IPTU, Taxa de Limpeza Pública, COFINS, PIS/PASEP, etc.), exceto as incidentes sobre a folha de salários, classificadas como obrigações patronais, bem como os encargos resultantes do pagamento com atraso das obrigações de que trata este elemento de despesa."
D - ELEMENTOS DE DESPESA,48,Outros Auxílios Financeiros a Pessoas Físicas,"Despesas orçamentárias com a concessão de auxílio financeiro diretamente a pessoas físicas, sob as mais diversas modalidades, tais como ajuda ou apoio financeiro e subsídio ou complementação na aquisição de bens, não classificados explícita ou implicitamente em outros elementos de despesa, observado o disposto no art. 26 da Lei Complementar no101/2000."
D - ELEMENTOS DE DESPESA,49,Auxílio-Transporte,"Despesas orçamentárias com auxílio-transporte pagas em forma de pecúnia, de bilhete ou de cartão magnético, diretamente aos militares, servidores, estagiários ou empregados da Administração Pública direta e indireta, destinado ao custeio parcial das despesas realizadas com transporte coletivo municipal, intermunicipal ou interestadual nos deslocamentos de suas residências para os locais de trabalho e vice-versa, ou trabalho-trabalho nos casos de acumulação lícita de cargos ou empregos."
D - ELEMENTOS DE DESPESA,51,Obras e Instalações,"Despesas com estudos e projetos; início, prosseguimento e conclusão de obras; pagamento de pessoal temporário não pertencente ao quadro da entidade e necessário à realização das mesmas; pagamento de obras contratadas; instalações que sejam incorporáveis ou inerentes ao imóvel, tais como: elevadores, aparelhagem para ar condicionado central, etc."
D - ELEMENTOS DE DESPESA,52,Equipamentos e Material Permanente,"Despesas orçamentárias com aquisição de aeronaves; aparelhos de medição; aparelhos e equipamentos de comunicação; aparelhos, equipamentos e utensílios médico, odontológico, laboratorial e hospitalar; aparelhos e equipamentos para esporte e diversões; aparelhos e utensílios domésticos; armamentos; coleções e materiais bibliográficos; embarcações, equipamentos de manobra e patrulhamento; equipamentos de proteção, segurança, socorro e sobrevivência; instrumentos musicais e artísticos; máquinas, aparelhos e equipamentos de uso industrial; máquinas, aparelhos e equipamentos gráficos e equipamentos diversos; máquinas, aparelhos e utensílios de escritório; máquinas, ferramentas e utensílios de oficina; máquinas, tratores e equipamentos agrícolas, rodoviários e de movimentação de carga; mobiliário em geral; obras de arte e peças para museu; semoventes; veículos diversos; veículos ferroviários; veículos rodoviários; outros materiais permanentes."
D - ELEMENTOS DE DESPESA,53,Aposentadorias do RGPS - Área Rural,"Despesas orçamentárias com pagamento de aposentadorias dos segurados do plano de benefícios do Regime Geral de Previdência Social - RGPS, relativos à área rural."
D - ELEMENTOS DE DESPESA,54,Aposentadorias do RGPS - Área Urbana,"Despesas orçamentárias com pagamento de aposentadorias dos segurados do plano de benefícios do Regime Geral de Previdência Social - RGPS, relativos à área urbana."
D - ELEMENTOS DE DESPESA,55,Pensões do RGPS - Área Rural,"Despesas orçamentárias com pagamento de pensionistas do plano de benefícios do Regime Geral de Previdência Social - RGPS, inclusive decorrentes de sentenças judiciais, todas relativas à área rural."
D - ELEMENTOS DE DESPESA,56,Pensões do RGPS - Área Urbana,"Despesas orçamentárias com pagamento de pensionistas do plano de benefícios do Regime Geral de Previdência Social - RGPS, inclusive decorrentes de sentenças judiciais, todas relativas à área urbana."
D - ELEMENTOS DE DESPESA,57,Outros Benefícios do RGPS - Área Rural,"Despesas orçamentárias com benefícios do Regime Geral de Previdência Social - RGPS relativas à área rural, exclusive aposentadoria e pensões."
D - ELEMENTOS DE DESPESA,58,Outros Benefícios do RGPS - Área Urbana,"Despesas orçamentárias com benefícios do Regime Geral de Previdência Social - RGPS relativas à área urbana, exclusive aposentadoria e pensões."
D - ELEMENTOS DE DESPESA,59,Pensões Especiais,"Despesas orçamentárias com pagamento de pensões especiais, inclusive as de caráter indenizatório, concedidas por legislação específica ou por determinação judicial, quando não vinculadas a cargos públicos."
D - ELEMENTOS DE DESPESA,61,Aquisição de Imóveis,Despesas orçamentárias com a aquisição de imóveis considerados necessários à realização de obras ou para sua pronta utilização.
D - ELEMENTOS DE DESPESA,62,Aquisição de Produtos para Revenda,Despesas orçamentárias com a aquisição de bens destinados à venda futura.
D - ELEMENTOS DE DESPESA,63,Aquisição de Títulos de Crédito,Despesas orçamentárias com a aquisição de títulos de crédito não representativos de quotas de capital de empresas.
D - ELEMENTOS DE DESPESA,64,Aquisição de Títulos Representativos de Capital já Integralizado,"Despesas orçamentárias com a aquisição de ações ou quotas de qualquer tipo de sociedade, desde que tais títulos não representem constituição ou aumento de capital."
D - ELEMENTOS DE DESPESA,65,Constituição ou Aumento de Capital de Empresas,"Despesas orçamentárias com a constituição ou aumento de capital de empresas industriais, agrícolas, comerciais ou financeiras, mediante subscrição de ações representativas do seu capital social."
D - ELEMENTOS DE DESPESA,66,Concessão de Empréstimos e Financiamentos,"Despesas orçamentárias com a concessão de qualquer empréstimo ou financiamento, inclusive bolsas de estudo reembolsáveis."
D - ELEMENTOS DE DESPESA,67,Depósitos Compulsórios,"Despesas orçamentárias com depósitos compulsórios exigidos por legislação específica, ou determinados por decisão judicial."
D - ELEMENTOS DE DESPESA,70,Rateio pela Participação em Consórcio Público,"Despesa orçamentária relativa ao rateio das despesas decorrentes da participação do ente Federativo em Consórcio Público instituído nos termos da Lei no11.107, de 6 de abril de 2005."
D - ELEMENTOS DE DESPESA,71,Principal da Dívida Contratual Resgatado,"Despesas orçamentárias com a amortização efetiva do principal da dívida pública contratual, interna e externa."
D - ELEMENTOS DE DESPESA,72,Principal da Dívida Mobiliária Resgatado,"Despesas orçamentárias com a amortização efetiva do valor nominal do título da dívida pública mobiliária, interna e externa."
D - ELEMENTOS DE DESPESA,73,Correção Monetária ou Cambial da Dívida Contratual Resgatada,"Despesas orçamentárias decorrentes da atualização do valor do principal da dívida contratual, interna e externa, efetivamente amortizado."
D - ELEMENTOS DE DESPESA,74,Correção Monetária ou Cambial da Dívida Mobiliária Resgatada,"Despesas orçamentárias decorrentes da atualização do valor nominal do título da dívida pública mobiliária, efetivamente amortizado."
D - ELEMENTOS DE DESPESA,75,Correção Monetária da Dívida de Operações de Crédito por Antecipação de Receita,Despesas orçamentárias com correção monetária da dívida decorrente de operação de crédito por antecipação de receita.
D - ELEMENTOS DE DESPESA,76,Principal Corrigido da Dívida Mobiliária Refinanciado,"Despesas orçamentárias com o refinanciamento do principal da dívida pública mobiliária, interna e externa, inclusive correção monetária ou cambial, com recursos provenientes da emissão de novos títulos da dívida pública mobiliária."
D - ELEMENTOS DE DESPESA,77,Principal Corrigido da Dívida Contratual Refinanciado,"Despesas orçamentárias com o refinanciamento do principal da dívida pública contratual, interna e externa, inclusive correção monetária ou cambial, com recursos provenientes da emissão de títulos da dívida pública mobiliária."
D - ELEMENTOS DE DESPESA,81,Distribuição Constitucional ou Legal de Receitas,"Despesas orçamentárias decorrentes da transferência a órgãos e entidades públicos, inclusive de outras esferas de governo, ou a instituições privadas, de receitas tributárias, de contribuições e de outras receitas vinculadas, prevista na Constituição ou em leis específicas, cuja competência de arrecadação é do órgão transferidor."
D - ELEMENTOS DE DESPESA,82,Aporte de Recursos pelo Parceiro Público em Favor do Parceiro Privado Decorrente de Contrato de Parceria Público-Privada - PPP,"Despesas orçamentárias relativas ao aporte de recursos pelo parceiro público em favor do parceiro privado, conforme previsão constante do contrato de Parceria Público-Privada - PPP, destinado à realização de obras e aquisição de bens reversíveis, nos termos do § 2odo art. 6oe do § 2odo art. 7o, ambos da Lei no11.079, de 30 de dezembro de 2004."
D - ELEMENTOS DE DESPESA,83,"Despesas Decorrentes de Contrato de Parceria Público-Privada - PPP, exceto Subvenções Econômicas, Aporte e Fundo Garantidor","Despesas orçamentárias com o pagamento, pelo parceiro público, do parcelamento dos investimentos realizados pelo parceiro privado com a realização de obras e aquisição de bens reversíveis, incorporados no patrimônio do parceiro público até o início da operação do objeto da Parceria Público-Privada - PPP, bem como de outras despesas que não caracterizem subvenção (elemento 45), aporte de recursos do parceiro público ao parceiro privado (elemento 82) ou participação em fundo garantidor de PPP (elemento 84)."
D - ELEMENTOS DE DESPESA,84,"Despesas Decorrentes da Participação em Fundos, Organismos, ou Entidades Assemelhadas, Nacionais e Internacionais","Despesas orçamentárias relativas à participação em fundos, organismos, ou entidades assemelhadas, Nacionais e Internacionais, inclusive as decorrentes de integralização de cotas."
D - ELEMENTOS DE DESPESA,85,Contrato de Gestão,Despesas orçamentárias decorrentes de transferências às organizações sociais ou outras entidades privadas sem fins lucrativos para execução de serviços no âmbito do contrato de gestão firmado com o Poder Público.
D - ELEMENTOS DE DESPESA,86,Compensações a Regimes de Previdência,"Despesas orçamentárias com compensações financeiras para os regimes de previdência, incluindo militares, conforme previsto no art. 201, §9º e §9º-A e com a compensação ao Fundo do Regime Geral de Previdência Social - FRGPS em virtude de desonerações, como a prevista no inciso IV do art. 9º da Lei nº 12.546, de 14 de dezembro de 2011, que estabelece a necessidade de a União compensar o valor correspondente à estimativa de renúncia previdenciária decorrente dessa Lei."
D - ELEMENTOS DE DESPESA,91,Sentenças Judiciais,"Despesas orçamentárias resultantes de:
a) pagamento de precatórios, em cumprimento ao disposto no art. 100 e seus parágrafos da Constituição, e no art. 78 do Ato das Disposições Constitucionais Transitórias - ADCT;
b) cumprimento de sentenças judiciais, transitadas em julgado, de empresas públicas e sociedades de economia mista, integrantes dos Orçamentos Fiscal e da Seguridade Social;
c) cumprimento de sentenças judiciais, transitadas em julgado, de pequeno valor, na forma definida em lei, nos termos do § 3odo art. 100 da Constituição;
d) cumprimento de decisões judiciais, proferidas em Mandados de Segurança e Medidas Cautelares; e
e) cumprimento de outras decisões judiciais."
D - ELEMENTOS DE DESPESA,92,Despesas de Exercícios Anteriores,"Despesas orçamentárias com o cumprimento do disposto no art. 37 da Lei nº 4.320/1964, que assim estabelece:
""Art. 37. As despesas de exercícios encerrados, para as quais o orçamento respectivo consignava crédito próprio, com saldo suficiente para atendê-las, que não se tenham processado na época própria, bem como os Restos a Pagar com prescrição interrompida e os compromissos reconhecidos após o encerramento do exercício correspondente, poderão ser pagas à conta de dotação específica consignada no orçamento, discriminada por elemento, obedecida, sempre que possível, a ordem cronológica""."
D - ELEMENTOS DE DESPESA,93,Indenizações e Restituições,"Despesas orçamentárias com indenizações, exclusive as trabalhistas, e restituições, devidas por órgãos e entidades a qualquer título, inclusive devolução de receitas quando não for possível efetuar essa devolução mediante a compensação com a receita correspondente, bem como outras despesas de natureza indenizatória não classificadas em elementos de despesas específicos."
D - ELEMENTOS DE DESPESA,94,Indenizações e Restituições Trabalhistas,"Despesas orçamentárias resultantes do pagamento efetuado a servidores públicos civis e empregados de entidades integrantes da administração pública, inclusive férias e aviso prévio indenizados, multas e contribuições incidentes sobre os depósitos do Fundo de Garantia por Tempo de Serviço, etc., em função da perda da condição de servidor ou empregado, podendo ser em decorrência da participação em programa de desligamento voluntário, bem como a restituição de valores descontados indevidamente, quando não for possível efetuar essa restituição mediante compensação com a receita correspondente."
D - ELEMENTOS DE DESPESA,95,Indenização pela Execução de Trabalhos de Campo,"Despesas orçamentárias com indenizações devidas aos servidores que se afastarem de seu local de trabalho, sem direito à percepção de diárias, para execução de trabalhos de campo, tais como os de campanha de combate e controle de endemias; marcação, inspeção e manutenção de marcos decisórios; topografia, pesquisa, saneamento básico, inspeção e fiscalização de fronteiras internacionais."
D - ELEMENTOS DE DESPESA,96,Ressarcimento de Despesas de Pessoal Requisitado,"Despesas orçamentárias com ressarcimento das despesas realizadas pelo órgão ou entidade de origem quando o servidor pertencer a outras esferas de governo ou a empresas estatais não-dependentes e optar pela remuneração do cargo efetivo, nos termos das normas vigentes."
D - ELEMENTOS DE DESPESA,97,Aporte para Cobertura do Déficit Atuarial do RPPS,"Despesas orçamentárias com aportes periódicos destinados à cobertura do déficit atuarial do Regime Próprio de Previdência Social - RPPS, conforme plano de amortização estabelecido em lei do respectivo ente Federativo, exceto as decorrentes de alíquota de contribuição suplementar."
D - ELEMENTOS DE DESPESA,98,Despesas do Orçamento de Investimento,Despesas orçamentárias decorrentes da execução das programações do Orçamento de Investimento.
D - ELEMENTOS DE DESPESA,99,A Classificar,"Elemento transitório que deverá ser utilizado enquanto se aguarda a classificação em elemento específico, vedada a sua utilização na execução orçamentária."
